id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L02-0011,G06-L2-01,Empaque de culata soplado o danado,MOTOR,L2,"La temperatura sube en carretera abierta y el depósito de expansión escupe agua caliente, pero el radiador está limpio.",TALLER,carretera,temperatura_alta|expulsion_refrigerante,radiador_obstruido,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 sobrepresión a velocidad vs termostato.
F10-L02-0012,G06-L2-02,Empaque de culata soplado o danado,MOTOR,L2,"En las mañanas arranca en tres cilindros botando humo blanco espeso y dulce, emparejando recién a los dos minutos.",COTIDIANO,arranque_frio,arranque_irregular|humo_blanco_dulce,fuga_combustible,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 filtración nocturna a cilindros vs encendido.
F10-L02-0013,G06-L2-03,Empaque de culata soplado o danado,MOTOR,L2,"El nivel de refrigerante baja a diario sin fugas visibles en mangueras ni radiador, y la tapa de aceite tiene una pasta café con leche.",COTIDIANO,motor_caliente,perdida_refrigerante|emulsion_tapa_aceite,fuga_mangueras|fuga_radiador,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 emulsión aceite-agua sin fuga externa vs mangueras.
F10-L02-0014,G06-L2-04,Empaque de culata soplado o danado,MOTOR,L2,Mangueras de radiador se ponen duras como piedra a los pocos minutos de arrancar antes de que el motor llegue a 80 grados.,TECNICO,calentamiento,mangueras_infladas_presion,termostato_trabado,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 mangueras sobrepresurizadas en frío vs termostato.
F10-L02-0015,G06-L2-05,Empaque de culata soplado o danado,MOTOR,L2,"Hola, cada vez que subo cuestas la aguja se va al rojo y bota refrigerante por el desfogue. En plano no calienta.",WHATSAPP,subida,recalentamiento_subida|expulsion_desfogue,perdida_plano,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 calentamiento bajo carga extrema vs motoventilador.
F10-L02-0016,G06-L2-06,Empaque de culata soplado o danado,MOTOR,L2,"Siento olor a refrigerante quemado por el escape al acelerar y el motor tiembla al exigirle, sin que se prenda el check.",COTIDIANO,aceleracion,olor_refrigerante_escape|perdida_potencia,testigo_check_engine,,NO,NO,,SINTETICO_IA,L2 refrigerante en cámara de combustión.
F10-L02-0017,G06-L2-07,Empaque de culata soplado o danado,MOTOR,L2,Se pasa la compresión al agua; al acelerar en ralentí salen burbujas constantes en el tacho auxiliar sin tener termostato puesto.,TALLER,ralenti,burbujas_continuas_tacho,termostato_instalado,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 burbujeo sin termostato descarta traba de flujo.
F10-L02-0018,G06-L2-08,Empaque de culata soplado o danado,MOTOR,L2,El motor recalienta al exigirlo y cuando revisé el refrigerante tenía manchas de aceite flotando en la superficie.,COTIDIANO,bajo_carga,recalentamiento|aceite_en_refrigerante,fuga_externa,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 contaminación cruzada aceite en refrigerante.
F10-L02-0019,G06-L2-09,Empaque de culata soplado o danado,MOTOR,L2,El carro se calienta mucho y cuando saco la bujia del cilindro dos sale mojada con agua no con gasolina.,ERROR_ORTOGRAFICO,despues_de_recalentar,bujia_humeda_refrigerante,bujia_ahogada_gasolina,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 líquido refrigerante en bujía con error ortográfico.
F10-L02-0020,G06-L2-10,Empaque de culata soplado o danado,MOTOR,L2,"Pérdida progresiva de compresión en cilindros 3 y 4 contiguos, con recalentamiento sostenido y escape con humo blancuzco.",TECNICO,marcha,perdida_compresion_cilindros_adyacentes|humo_blanco,falla_chispa,,NO,NO,,SINTETICO_IA,L2 paso de gases entre cilindros adyacentes.
F10-L02-0021,G06-L2-11,Empaque de culata soplado o danado,MOTOR,L2,"Buenas, el carro no tiene fuga en el piso pero el tacho de agua amanece seco y sale humo blanco en el arranque.",WHATSAPP,arranque_frio,consumo_refrigerante_sin_charco|humo_blanco_manana,charco_piso,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 consumo interno nocturno sin charco en suelo.
F10-L02-0022,G06-L2-12,Empaque de culata soplado o danado,MOTOR,L2,Al pisar a fondo en subida la aguja sube al tope de inmediato y el vapor sopla por la tapa plástica del reservorio.,COTIDIANO,subida_fuerte,aguja_al_rojo_subida|presion_tapa_reservorio,fallo_bomba_agua,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 sobrepresión súbita por carga motriz.
F10-L02-0023,G06-L2-13,Empaque de culata soplado o danado,MOTOR,L2,El aceite en la varilla parece mayonesa espesa y el carro calienta a los diez minutos de encendido sin goteo visible.,TALLER,motor_caliente,emulsion_mayonesa_varilla|recalentamiento,goteo_mangueras,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 mezcla agua-aceite con sobrecalentamiento rápido.
F10-L02-0024,G06-L2-14,Empaque de culata soplado o danado,MOTOR,L2,Se me sopló el empaque creo porque hierve el tacho y cuando acelero fuerte suena un gorgoteo dentro del tablero.,COTIDIANO,aceleracion,ebullicion_tacho|gorgoteo_calefactor,fuga_calefactor,,NO,NO,,SINTETICO_IA,L2 burbujas de aire/gas en radiador de calefacción.
F10-L02-0025,G06-L2-15,Empaque de culata soplado o danado,MOTOR,L2,"Presencia de hidrocarburos comprobada en el cuello del radiador, con manguera superior rígida y temperatura que trepa bajo aceleración.",TECNICO,aceleracion_carga,hidrocarburos_refrigerante|manguera_rigida,falla_ventilador,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 test positivo de gases de combustión.
F10-L02-0026,G06-L3-01,Empaque de culata soplado o danado,MOTOR,L3,El motor recalienta al subir cuestas en autopista botando refrigerante por el tapón de alivio. Al aplicar detector químico de CO2 en el radiador el líquido viró de azul a amarillo. No hay fugas externas.,TECNICO,subida_autopista,recalentamiento_carga|alivio_presion_tapon|co2_refrigerante_positivo,fugas_externas,P0217,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L3 químico CO2 positivo y alivio de presión.
F10-L02-0027,G06-L3-02,Empaque de culata soplado o danado,MOTOR,L3,Arranca con fuerte temblor matutino y humo blanco dulce por el escape. Cilindro 3 registró 75 psi de compresión y al presurizar el cilindro con aire comprimido salieron burbujas por el radiador abierto.,TALLER,arranque_frio,compresion_baja_cilindro|burbujeo_radiador_presurizado|humo_dulce,falla_inyector,P0303,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 leakdown test con burbujas en radiador.
F10-L02-0028,G06-L3-03,Empaque de culata soplado o danado,MOTOR,L3,La temperatura trepa a 110 grados en subidas largas. Las mangueras se inflan duras por compresión a los dos minutos de encendido. El electroventilador prende en alta y el termostato nuevo abre a 82 grados.,TALLER,subida_carga,temperatura_110|mangueras_infladas_compresion,falla_electroventilador|falla_termostato,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L3 termostato y ventilador OK pero persiste sobrepresión.
F10-L02-0029,G06-L3-04,Empaque de culata soplado o danado,MOTOR,L3,Aceite con aspecto lechoso color capuchino en tapa y varilla. Consumo de un litro de refrigerante por semana sin charco en el suelo. La compresión de cilindros 1 y 4 está en 160 psi pero 2 y 3 cayeron a 90 psi.,TECNICO,inspeccion_taller,emulsion_lechosa_aceite|perdida_refrigerante|compresion_baja_adyacentes,charco_piso,,NO,NO,,SINTETICO_IA,L3 pérdida de compresión entre cilindros adyacentes y emulsión.
F10-L02-0030,G06-L3-05,Empaque de culata soplado o danado,MOTOR,L3,"Hola maestro, ayer recalentó en carretera y hoy no arranca bien. Saco las bujías 2 y 3 y están oxidadas con gotas de agua verde. El radiador no tiene fuga pero bota compresión al dar arranque.",WHATSAPP,arranque,bujias_oxidadas_agua|escape_compresion_radiador,fuga_radiador,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L3 agua en cilindros tras recalentón en ruta.
F10-L02-0031,G06-L3-06,Empaque de culata soplado o danado,MOTOR,L3,"Temperatura pasa los 105 grados en subida. Al colocar manómetro en el vaso de expansión la presión salta a 22 psi inmediatamente al acelerar a 2500 rpm, superando el límite de la tapa de 15 psi sin fuga externa.",TECNICO,aceleracion_estacionaria,presion_22psi_expansion|sobrepresion_rpm,fuga_externa,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L3 medición manométrica de sobrepresión inmediata.
F10-L02-0032,G06-L3-07,Empaque de culata soplado o danado,MOTOR,L3,El carro botaba humo blanco dulce al acelerar y bajaba el nivel del agua. En la prueba de fugas de cilindro el cilindro 4 fugó un 40 por ciento hacia el sistema de enfriamiento observándose borbotones en el gollete.,TALLER,prueba_estacionaria,humo_blanco_dulce|fuga_40_porciento_hacia_refrigeracion,humo_azul_aceite,,NO,SI,Consumo de aceite por desgaste de anillos o retenes,SINTETICO_IA,L3 leakdown test 40% hacia gollete vs aros.
F10-L02-0033,G06-L3-08,Empaque de culata soplado o danado,MOTOR,L3,Recalentamiento rápido en menos de 10 minutos de marcha. El radiador está frío abajo y tibio arriba pero con mangueras hinchadas a reventar. Al sacar las bujías la cabeza del pistón 1 se ve lavada y reluciente por vapor.,TALLER,marcha_corta,piston_lavado_vapor|mangueras_hinchadas|recalentamiento_rapido,obstruccion_radiador,,NO,NO,,SINTETICO_IA,L3 pistón lavado por vapor en cámara.
F10-L02-0034,G06-L3-09,Empaque de culata soplado o danado,MOTOR,L3,Mi carro recalento en subida y ahora al acelerar gorgorea el tacho de agua y bota vapor blanco por el escape. Ya le cambiaron el termostato y limpiaron el radiador pero la compresion se sigue pasando al agua.,ERROR_ORTOGRAFICO,subida_aceleracion,gorgoreo_tacho|vapor_blanco_escape|compresion_al_agua,termostato_defectuoso|radiador_sucio,P0217,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L3 persistencia tras cambio de termostato y radiador.
F10-L02-0035,G06-L3-10,Empaque de culata soplado o danado,MOTOR,L3,"Escáner marca P0300 y P0217. El motor tiembla en ralentí, consume refrigerante de forma interna y genera una nube densa blanca al acelerar tras 15 minutos en tráfico. Aceite presenta microgotas de refrigerante en análisis.",TECNICO,trafico_pesado,dtc_p0300_p0217|consumo_interno_refrigerante|nube_blanca,humo_negro_combustible,P0300,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 DTC P0300/P0217 con microgotas en aceite.
F10-L02-0036,G06-L3-11,Empaque de culata soplado o danado,MOTOR,L3,"Buenas tardes, el carro pierde agua pero no deja gota en el garaje. Al sacar la varilla el aceite subió dos centímetros sobre el máximo y se ve como café batido. La temperatura sube apenas entra a autopista.",WHATSAPP,autopista,nivel_aceite_elevado_emulsion|perdida_refrigerante_sin_goteo,goteo_piso,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L3 nivel de aceite sube por ingreso de refrigerante.
F10-L02-0037,G06-L3-12,Empaque de culata soplado o danado,MOTOR,L3,"Sobrecalentamiento bajo carga en cuestas. La prueba de presión de refrigerante en frío sostiene 15 psi, pero al encender el motor la aguja oscila bruscamente con cada ciclo de combustión disparándose a 25 psi.",TECNICO,encendido_carga,oscilacion_presion_combustion|sobrepresion_25psi,fuga_estatica_refrigerante,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L3 oscilación rítmica con ciclos de combustión.
F10-L02-0038,G06-L3-13,Empaque de culata soplado o danado,MOTOR,L3,El vehículo recalienta al rodar más de 20 km/h sostenidos. El depósito bota agua por sobrepresión. No hay fugas en radiador ni mangueras. Al retirar el tapón del aceite se aprecia condensación lechosa densa y olor a gas quemado.,COTIDIANO,carretera,expulsion_agua_sobrepresion|condensacion_lechosa_tapon,fugas_mangueras|fugas_radiador,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L3 condensación en tapón de llenado y expulsión.
F10-L02-0039,G06-L3-14,Empaque de culata soplado o danado,MOTOR,L3,El motor perdió compresión en caliente y empezó a tirar humo blanco aromático. Las bujías de cilindros 1 y 2 salieron empapadas en refrigerante. Manguera superior con rigidez excesiva antes de 70 grados Celsius.,TALLER,motor_caliente,humo_blanco_aromatico|bujias_empapadas_refrigerante|rigidez_manguera,falla_chispa,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 cilindros 1 y 2 con refrigerante y rigidez térmica.
F10-L02-0040,G06-L3-15,Empaque de culata soplado o danado,MOTOR,L3,Prueba hidrostática de culata arrojó deformación de 0.08 mm en plano de apoyo entre bancadas 2 y 3. El auto recalentaba en aceleración y expulsaba refrigerante por el vaso de expansión sin registrar fallas de electroventilador.,TECNICO,aceleracion,deformacion_plano_culata|expulsion_refrigerante,falla_electroventilador,P0217,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L3 metrología de planitud de culata 0.08 mm.
F10-L02-0041,G07-L1-01,Falla en termostato o motoventilador de radiador,MOTOR,L1,En los semáforos la aguja de temperatura empieza a trepar.,COTIDIANO,ralenti_semaforo,temperatura_sube_parado,,,SI,NO,,SINTETICO_IA,L1 calentamiento en detención.
F10-L02-0042,G07-L1-02,Falla en termostato o motoventilador de radiador,MOTOR,L1,El carro calienta cuando estoy parado pero en carretera se normaliza.,WHATSAPP,parado_vs_carretera,calienta_parado|normaliza_carretera,,,SI,NO,,SINTETICO_IA,L1 patrón ventilador carretera vs parado.
F10-L02-0043,G07-L1-03,Falla en termostato o motoventilador de radiador,MOTOR,L1,No calienta la calefacción y la aguja nunca llega a la mitad.,COTIDIANO,marcha,calefaccion_fria|aguja_baja,,,SI,NO,,SINTETICO_IA,L1 termostato abierto / motor frío.
F10-L02-0044,G07-L1-04,Falla en termostato o motoventilador de radiador,MOTOR,L1,Se escucha el ventilador prendido a máxima velocidad todo el tiempo.,COTIDIANO,marcha,ventilador_continuo,,,SI,NO,,SINTETICO_IA,L1 electroventilador en directo continuo.
F10-L02-0045,G07-L1-05,Falla en termostato o motoventilador de radiador,MOTOR,L1,Siento olor a caliente cuando manejo despacio en tráfico.,COTIDIANO,trafico_lento,olor_a_caliente_trafico,,,SI,NO,,SINTETICO_IA,L1 olor a caliente en tráfico.
F10-L02-0046,G07-L1-06,Falla en termostato o motoventilador de radiador,MOTOR,L1,El agua del motor se calienta muy rápido a las pocas cuadras.,TALLER,pocos_minutos,calentamiento_muy_rapido,,,SI,NO,,SINTETICO_IA,L1 subida rápida sin circulación.
F10-L02-0047,G07-L1-07,Falla en termostato o motoventilador de radiador,MOTOR,L1,La aguja de temperatura baja cuando voy rápido en pista abierta.,COTIDIANO,alta_velocidad,temperatura_cae_velocidad,,,SI,NO,,SINTETICO_IA,L1 enfriamiento excesivo en pista.
F10-L02-0048,G07-L1-08,Falla en termostato o motoventilador de radiador,MOTOR,L1,No escucho que prenda el electroventilador cuando el carro calienta.,WHATSAPP,motor_caliente,electroventilador_no_activa,,,SI,NO,,SINTETICO_IA,L1 electroventilador inactivo.
F10-L02-0049,G07-L1-09,Falla en termostato o motoventilador de radiador,MOTOR,L1,Ayer me marcó temperatura alta apenas prendí el aire acondicionado en cola.,COTIDIANO,trafico_con_aire,temperatura_alta_con_aire,,,SI,NO,,SINTETICO_IA,L1 ventilador no compensa carga de A/C.
F10-L02-0050,G07-L1-10,Falla en termostato o motoventilador de radiador,MOTOR,L1,El motor demora una eternidad en calentar por las mañanas.,ERROR_ORTOGRAFICO,arranque_frio,motor_no_alcanza_temperatura,,,SI,NO,,SINTETICO_IA,L1 demora térmica en frío.
F10-L02-0051,G07-L2-01,Falla en termostato o motoventilador de radiador,MOTOR,L2,"En el tráfico de mediodía la temperatura sube casi al rojo, pero apenas avanzo a más de 50 km/h la aguja baja al centro de inmediato.",COTIDIANO,trafico_lento,recalienta_en_trafico|enfria_al_avanzar,recalentamiento_en_carretera,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 ventilador inoperante en tráfico vs culata.
F10-L02-0052,G07-L2-02,Falla en termostato o motoventilador de radiador,MOTOR,L2,El motor calienta rapidísimo; la manguera de arriba del radiador quema y la de abajo se siente completamente fría.,TALLER,ralenti,manguera_superior_caliente|manguera_inferior_fria,circulacion_refrigerante,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 termostato trabado cerrado por gradiente térmico.
F10-L02-0053,G07-L2-03,Falla en termostato o motoventilador de radiador,MOTOR,L2,Circulando en carretera a 90 km/h la aguja de temperatura se cae casi a cero y el motor empieza a consumir más combustible.,TECNICO,carretera_velocidad,caida_temperatura_carretera|mayor_consumo,recalentamiento,P0128,NO,NO,,SINTETICO_IA,L2 termostato trabado abierto con DTC P0128.
F10-L02-0054,G07-L2-04,Falla en termostato o motoventilador de radiador,MOTOR,L2,El electroventilador no arranca ni cuando el tablero marca 100 grados; solo se activa si enciendo el botón del aire acondicionado.,TALLER,ralenti_caliente,ventilador_no_enciende_por_temperatura|enciende_forzado_ac,falla_motor_ventilador,,NO,NO,,SINTETICO_IA,L2 falla en relay/sensor de ventilador.
F10-L02-0055,G07-L2-05,Falla en termostato o motoventilador de radiador,MOTOR,L2,"Hola, mi carro calienta parado pero el nivel de refrigerante está completo y el aceite está limpio sin nada de mayonesa.",WHATSAPP,parado,calienta_parado,perdida_refrigerante|emulsion_aceite,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 descarta culata por ausencia de emulsión y nivel OK.
F10-L02-0056,G07-L2-06,Falla en termostato o motoventilador de radiador,MOTOR,L2,Al quedarme embotellado en cola sube la aguja; abro el capó y veo que el aspa del ventilador está totalmente quieta.,COTIDIANO,embotellamiento,temperatura_sube_cola|ventilador_detenido,fuga_liquido,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 visual de ventilador detenido sin fugas.
F10-L02-0057,G07-L2-07,Falla en termostato o motoventilador de radiador,MOTOR,L2,El carro se calienta a los cinco minutos de encendido en plano y sin forzarlo. El agua no circula hacia el panel del radiador.,TALLER,plano_sin_carga,calentamiento_rapido_sin_carga|no_circula_radiador,fuga_refrigerante,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 falta de circulación por termostato vs fuga.
F10-L02-0058,G07-L2-08,Falla en termostato o motoventilador de radiador,MOTOR,L2,La calefacción no calienta en carretera y el tablero me arroja código P0128 indicando que el motor no llega a su temperatura de servicio.,TECNICO,carretera,calefaccion_fria|motor_frio_carretera,sobrecalentamiento,P0128,NO,NO,,SINTETICO_IA,L2 termostato abierto DTC P0128.
F10-L02-0059,G07-L2-09,Falla en termostato o motoventilador de radiador,MOTOR,L2,El motoventilador vibra horrible y hace un chillido fuerte de buje gastado girando a muy pocas revoluciones en caliente.,COTIDIANO,motor_caliente,chillido_ventilador|baja_velocidad_aspa,rotura_faja,,NO,NO,,SINTETICO_IA,L2 desgaste mecánico en motor del ventilador.
F10-L02-0060,G07-L2-10,Falla en termostato o motoventilador de radiador,MOTOR,L2,Se calienta solo al parar en los semaforos despues de rodar media hora. Al andar normal a 60 no calienta nada.,ERROR_ORTOGRAFICO,parada_semaforo,calienta_en_parada,calienta_a_velocidad,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 calentamiento exclusivo en detención con ortografía informal.
F10-L02-0061,G07-L2-11,Falla en termostato o motoventilador de radiador,MOTOR,L2,"Buenas, el carro calienta cuando estoy en cola y si prendo el aire acondicionado se recalienta mucho más rápido.",WHATSAPP,cola_con_ac,recalienta_en_cola|empeora_con_ac,humo_blanco,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 sobrecarga de condensador por ventilador defectuoso.
F10-L02-0062,G07-L2-12,Falla en termostato o motoventilador de radiador,MOTOR,L2,El radiador se mantiene tibio mientras el motor está hirviendo; la válvula termostática parece haberse quedado pegada en su asiento.,TALLER,motor_caliente,radiador_tibio|motor_hirviendo,perdida_agua,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 termostato bloqueado mecánicamente cerrado.
F10-L02-0063,G07-L2-13,Falla en termostato o motoventilador de radiador,MOTOR,L2,Aparece testigo Check Engine P0480 y el ventilador principal del radiador no gira al llegar el motor a 98 grados Celsius.,TECNICO,ralenti,dtc_p0480|ventilador_inactivo_98c,fuga_circuito,P0480,NO,NO,,SINTETICO_IA,L2 falla de circuito ventilador P0480.
F10-L02-0064,G07-L2-14,Falla en termostato o motoventilador de radiador,MOTOR,L2,El carro calienta parado pero no bota agua ni tiene mangueras reventadas; el nivel se mantiene intacto en la línea de máximo.,COTIDIANO,parado,calienta_parado,fuga_manguera|baja_nivel,,NO,SI,Fuga en mangueras de refrigerante o radiador picado,SINTETICO_IA,L2 nivel intacto descarta fuga externa.
F10-L02-0065,G07-L2-15,Falla en termostato o motoventilador de radiador,MOTOR,L2,Fusible del electroventilador se quema cada vez que el motor intenta activarlo al llegar a temperatura de régimen.,TALLER,activacion_ventilador,fusible_ventilador_quemado|ventilador_en_corto,falla_bomba,,NO,NO,,SINTETICO_IA,L2 cortocircuito en devanado de ventilador.
F10-L02-0066,G07-L3-01,Falla en termostato o motoventilador de radiador,MOTOR,L3,Temperatura alcanza 108 grados únicamente en ralentí tras 10 minutos de detención. Al escanear con equipo en vivo el sensor ECT marca 106°C pero el comando de baja velocidad del ventilador no energiza el motor eléctrico. El nivel de refrigerante está completo y al rodar a 60 km/h la temperatura cae a 90°C.,TECNICO,ralenti_prolongado,temperatura_108_ralenti|ect_106_sin_ventilador|cae_a_90_en_marcha,perdida_refrigerante,P0480,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 comando de ventilador inoperante en escáner.
F10-L02-0067,G07-L3-02,Falla en termostato o motoventilador de radiador,MOTOR,L3,El motor recalienta a los 5 kilómetros de recorrido tanto en ciudad como en carretera. Termómetro infrarrojo registra 105°C en la manguera superior y 38°C en la manguera inferior. No hay fugas y el líquido no tiene restos de hidrocarburos ni burbujas.,TALLER,marcha_corta,manguera_sup_105c_inf_38c|recalentamiento_ambas_condiciones,hidrocarburos_refrigerante|fugas,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 gradiente térmico 105°C vs 38°C descarta culata.
F10-L02-0068,G07-L3-03,Falla en termostato o motoventilador de radiador,MOTOR,L3,Escáner registra código P0128 permanente. El vehículo circula en carretera a 100 km/h y la temperatura del refrigerante no supera los 65°C. La calefacción emite aire templado y el ajuste de combustible a largo plazo se enriqueció un 12%. El termostato quedó trabado abierto en su carcasa.,TECNICO,carretera_100kmh,dtc_p0128|ect_65c_en_ruta|ltft_enriquecido,sobrecalentamiento,P0128,NO,NO,,SINTETICO_IA,L3 termostato trabado abierto con telemetría de trim.
F10-L02-0069,G07-L3-04,Falla en termostato o motoventilador de radiador,MOTOR,L3,En tráfico pesado la aguja roza la zona roja. Al revisar en taller el motor del electroventilador presenta resistencia infinita en su conector por escobillas desgastadas. Se puenteó el relé directo y no giró. El empaque de culata se probó sin fugas de compresión.,TALLER,trafico_pesado,electroventilador_resistencia_infinita|escobillas_gastadas,fuga_compresion_culata,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 comprobación eléctrica de motor de ventilador vs culata.
F10-L02-0070,G07-L3-05,Falla en termostato o motoventilador de radiador,MOTOR,L3,"Hola, mi carro calienta en los semáforos pero si salgo a la Vía Expresa a 70 km/h la aguja se clava al medio exacto. El nivel de agua no baja nada, no hay humo blanco y el ventilador no arranca por su cuenta.",WHATSAPP,via_rapida_vs_semaforo,calienta_semaforo|enfria_via_rapida,baja_nivel_agua|humo_blanco,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 flujo de aire dinámico enfría radiador.
F10-L02-0071,G07-L3-06,Falla en termostato o motoventilador de radiador,MOTOR,L3,Sobrecalentamiento súbito a 112°C. El radiador está frío al tacto en la mitad inferior. Al desmontar la toma de agua se encontró el resorte del termostato roto y el émbolo cruzado en posición totalmente cerrada sin daño en la junta de culata.,TALLER,despues_de_recalentar,termostato_embolo_cruzado_cerrado|radiador_frio_inferior,dano_junta_culata,P0217,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 inspección física del resorte de termostato.
F10-L02-0072,G07-L3-07,Falla en termostato o motoventilador de radiador,MOTOR,L3,Código P0480 almacenado en ECU. Al realizar prueba de actuadores con el escáner el relé del ventilador de baja velocidad conmuta con clic audible pero no hay salida de 12 voltios hacia el motor por resistencia en el cableado. En carretera la temperatura es de 88°C estable.,TECNICO,prueba_actuadores,dtc_p0480|rele_clic_sin_12v|88c_en_carretera,falla_termostato,P0480,NO,NO,,SINTETICO_IA,L3 diagnóstico de caída de voltaje en arnés de ventilador.
